"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[1502]",176,"2022-06-17 09:08:49,001","2022-06-17 09:09:02,798","serv1","transport",false,"2022-06-17 09:09:02,066","2022-06-17 09:09:03,427","rht-008","2022-06-17 09:09:04,452","2022-06-17 09:09:04,990","rhm-006","2022-06-17 09:09:07,087","2022-06-17 09:09:07,168"
"productHolon[1421]",51,"2022-06-17 09:08:45,862","2022-06-17 09:09:02,430","serv1","transport",false,"2022-06-17 09:09:02,037","2022-06-17 09:09:02,684","rht-006","2022-06-17 09:09:03,216","2022-06-17 09:09:03,731","rhm-009","2022-06-17 09:09:07,168","2022-06-17 09:09:07,590"
"productHolon[791]",352,"2022-06-17 09:09:03,671","2022-06-17 09:09:04,009","serv3","transport",false,"2022-06-17 09:09:03,702","2022-06-17 09:09:04,827","rht-007","2022-06-17 09:09:05,637","2022-06-17 09:09:06,848","rhm-007","2022-06-17 09:09:07,586","2022-06-17 09:09:07,896"
"productHolon[895]",329,"2022-06-17 09:08:57,828","2022-06-17 09:09:01,389","serv2","transport",false,"2022-06-17 09:09:01,164","2022-06-17 09:09:03,935","rht-003","2022-06-17 09:09:04,989","2022-06-17 09:09:05,479","rhm-008","2022-06-17 09:09:07,307","2022-06-17 09:09:08,066"
"productHolon[2592]",343,"2022-06-17 09:09:01,451","2022-06-17 09:09:02,968","serv2","transport",false,"2022-06-17 09:09:02,753","2022-06-17 09:09:03,424","rht-004","2022-06-17 09:09:05,345","2022-06-17 09:09:05,920","rhm-005","2022-06-17 09:09:07,619","2022-06-17 09:09:08,333"
"productHolon[258]",334,"2022-06-17 09:08:58,574","2022-06-17 09:08:59,008","serv3","transport",false,"2022-06-17 09:08:58,634","2022-06-17 09:09:01,816","rht-003","2022-06-17 09:09:02,460","2022-06-17 09:09:02,955","rhm-003","2022-06-17 09:09:07,824","2022-06-17 09:09:08,546"
"productHolon[754]",348,"2022-06-17 09:09:02,001","2022-06-17 09:09:02,751","serv3","transport",false,"2022-06-17 09:09:02,150","2022-06-17 09:09:05,190","rht-006","2022-06-17 09:09:05,996","2022-06-17 09:09:06,892","rhm-001","2022-06-17 09:09:07,824","2022-06-17 09:09:08,682"
"productHolon[1714]",355,"2022-06-17 09:09:04,713","2022-06-17 09:09:06,222","serv2","transport",false,"2022-06-17 09:09:06,080","2022-06-17 09:09:06,586","rht-003","2022-06-17 09:09:07,623","2022-06-17 09:09:07,647","rhm-010","2022-06-17 09:09:08,336","2022-06-17 09:09:08,682"
"productHolon[1848]",351,"2022-06-17 09:09:03,303","2022-06-17 09:09:04,862","serv2","transport",false,"2022-06-17 09:09:03,769","2022-06-17 09:09:06,260","rht-005","2022-06-17 09:09:07,362","2022-06-17 09:09:07,646","rhm-004","2022-06-17 09:09:08,011","2022-06-17 09:09:08,682"
"productHolon[2841]",305,"2022-06-17 09:08:55,741","2022-06-17 09:09:03,268","serv1","transport",false,"2022-06-17 09:09:03,107","2022-06-17 09:09:03,926","rht-001","2022-06-17 09:09:05,493","2022-06-17 09:09:06,145","rhm-002","2022-06-17 09:09:08,336","2022-06-17 09:09:08,744"
