"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2300]",145,"2022-06-16 18:30:54,673","","tr.warehouse","",true,"2022-06-16 18:30:54,859",,"rht-001","2022-06-16 18:30:55,383","2022-06-16 18:30:55,408",,,
"productHolon[1901]",39,"2022-06-16 18:30:17,130","2022-06-16 18:30:54,707","serv1","transport",false,"2022-06-16 18:30:54,675","2022-06-16 18:30:54,708","rht-001","2022-06-16 18:30:56,410","2022-06-16 18:30:56,670","rhm-001","2022-06-16 18:30:56,947","2022-06-16 18:30:57,394"
"productHolon[1901]",146,"2022-06-16 18:30:57,794","","tr.warehouse","",true,"2022-06-16 18:30:57,795",,"rht-001","2022-06-16 18:30:57,808","2022-06-16 18:30:58,341",,,
"productHolon[2207]",82,"2022-06-16 18:30:17,377","2022-06-16 18:30:57,799","serv1","transport",false,"2022-06-16 18:30:57,796","2022-06-16 18:30:57,800","rht-001","2022-06-16 18:30:58,824","2022-06-16 18:30:58,854","rhm-001","2022-06-16 18:30:59,100","2022-06-16 18:30:59,382"
"productHolon[2207]",147,"2022-06-16 18:30:59,794","","tr.warehouse","",true,"2022-06-16 18:30:59,795",,"rht-001","2022-06-16 18:30:59,861","2022-06-16 18:31:00,018",,,
"productHolon[2382]",105,"2022-06-16 18:30:17,635","2022-06-16 18:30:59,824","serv1","transport",false,"2022-06-16 18:30:59,816","2022-06-16 18:30:59,826","rht-001","2022-06-16 18:31:00,739","2022-06-16 18:31:01,106","rhm-001","2022-06-16 18:31:01,171","2022-06-16 18:31:01,388"
"productHolon[2540]",123,"2022-06-16 18:30:17,694","2022-06-16 18:31:01,771","serv1","transport",false,"2022-06-16 18:31:01,764","2022-06-16 18:31:01,772","rht-001","2022-06-16 18:31:02,115","2022-06-16 18:31:02,339","rhm-001","2022-06-16 18:31:02,400","2022-06-16 18:31:02,635"
"productHolon[2382]",148,"2022-06-16 18:31:01,759","","tr.warehouse","",true,"2022-06-16 18:31:01,764",,"rht-001","2022-06-16 18:31:02,852","2022-06-16 18:31:03,047",,,
"productHolon[2012]",58,"2022-06-16 18:30:17,234","2022-06-16 18:31:02,969","serv1","transport",false,"2022-06-16 18:31:02,965","2022-06-16 18:31:02,970","rht-001","2022-06-16 18:31:03,822","2022-06-16 18:31:04,163","rhm-001","2022-06-16 18:31:04,190","2022-06-16 18:31:04,878"
"productHolon[2540]",149,"2022-06-16 18:31:02,965","","tr.warehouse","",true,"2022-06-16 18:31:03,397",,"rht-001","2022-06-16 18:31:04,708","2022-06-16 18:31:05,205",,,
