"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[2984]",250,"2022-06-16 02:59:13,608","2022-06-16 02:59:14,936","serv2","transport",false,"2022-06-16 02:59:14,732","2022-06-16 02:59:14,940","rht-003","2022-06-16 02:59:15,284","2022-06-16 02:59:15,574","rhm-002","2022-06-16 02:59:16,600","2022-06-16 02:59:16,866"
"productHolon[866]",241,"2022-06-16 02:59:11,349","2022-06-16 02:59:13,723","serv2","transport",false,"2022-06-16 02:59:13,485","2022-06-16 02:59:13,757","rht-006","2022-06-16 02:59:13,906","2022-06-16 02:59:14,345","rhm-001","2022-06-16 02:59:16,502","2022-06-16 02:59:17,145"
"productHolon[1488]",249,"2022-06-16 02:59:13,579","2022-06-16 02:59:14,783","serv2","transport",false,"2022-06-16 02:59:14,775","2022-06-16 02:59:14,890","rht-004","2022-06-16 02:59:15,283","2022-06-16 02:59:15,574","rhm-003","2022-06-16 02:59:17,552","2022-06-16 02:59:17,806"
"productHolon[718]",253,"2022-06-16 02:59:14,928","2022-06-16 02:59:16,398","serv3","transport",false,"2022-06-16 02:59:16,228","2022-06-16 02:59:16,469","rht-003","2022-06-16 02:59:16,637","2022-06-16 02:59:16,900","rhm-002","2022-06-16 02:59:17,568","2022-06-16 02:59:17,899"
"productHolon[2955]",257,"2022-06-16 02:59:16,156","2022-06-16 02:59:16,287","serv1","transport",false,"2022-06-16 02:59:16,237","2022-06-16 02:59:16,296","rht-005","2022-06-16 02:59:16,402","2022-06-16 02:59:16,632","rhm-004","2022-06-16 02:59:17,569","2022-06-16 02:59:17,900"
"productHolon[2806]",256,"2022-06-16 02:59:15,917","2022-06-16 02:59:17,067","serv2","transport",false,"2022-06-16 02:59:17,045","2022-06-16 02:59:17,211","rht-001","2022-06-16 02:59:17,645","2022-06-16 02:59:18,222","rhm-004","2022-06-16 02:59:18,848","2022-06-16 02:59:18,918"
"productHolon[695]",23,"2022-06-16 02:58:54,344","2022-06-16 02:59:16,124","serv1","transport",false,"2022-06-16 02:58:54,356","2022-06-16 02:59:16,216","rht-004","2022-06-16 02:59:16,602","2022-06-16 02:59:16,822","rhm-003","2022-06-16 02:59:18,615","2022-06-16 02:59:18,918"
"productHolon[2955]",262,"2022-06-16 02:59:18,076","2022-06-16 02:59:18,150","tr.warehouse","transport",true,"2022-06-16 02:59:18,079",,"rht-002","2022-06-16 02:59:18,419","2022-06-16 02:59:18,919",,,
"productHolon[2664]",254,"2022-06-16 02:59:15,507","2022-06-16 02:59:17,435","serv2","transport",false,"2022-06-16 02:59:17,398","2022-06-16 02:59:17,484","rht-003","2022-06-16 02:59:17,805","2022-06-16 02:59:18,078","rhm-002","2022-06-16 02:59:18,847","2022-06-16 02:59:18,954"
"productHolon[642]",255,"2022-06-16 02:59:15,719","2022-06-16 02:59:17,605","serv2","transport",false,"2022-06-16 02:59:17,599","2022-06-16 02:59:17,642","rht-004","2022-06-16 02:59:17,713","2022-06-16 02:59:18,078","rhm-001","2022-06-16 02:59:18,477","2022-06-16 02:59:19,004"
"productHolon[815]",259,"2022-06-16 02:59:16,969","2022-06-16 02:59:17,146","serv3","transport",false,"2022-06-16 02:59:17,046","2022-06-16 02:59:17,215","rht-006","2022-06-16 02:59:17,645","2022-06-16 02:59:17,682","rhm-003","2022-06-16 02:59:19,743","2022-06-16 02:59:19,816"
"productHolon[2496]",139,"2022-06-16 02:59:01,112","2022-06-16 02:59:13,764","serv1","transport",false,"2022-06-16 02:59:13,716","2022-06-16 02:59:13,797","rht-003","2022-06-16 02:59:13,907","2022-06-16 02:59:14,186","rhm-002","2022-06-16 02:59:19,786","2022-06-16 02:59:20,054"
"productHolon[2682]",252,"2022-06-16 02:59:14,820","2022-06-16 02:59:14,949","serv3","transport",false,"2022-06-16 02:59:14,893","2022-06-16 02:59:15,080","rht-006","2022-06-16 02:59:15,382","2022-06-16 02:59:15,631","rhm-004","2022-06-16 02:59:19,743","2022-06-16 02:59:20,054"
"productHolon[1774]",96,"2022-06-16 02:58:58,521","2022-06-16 02:59:15,643","serv1","transport",false,"2022-06-16 02:59:15,636","2022-06-16 02:59:15,649","rht-001","2022-06-16 02:59:16,402","2022-06-16 02:59:16,632","rhm-001","2022-06-16 02:59:20,342","2022-06-16 02:59:20,648"
"productHolon[1792]",95,"2022-06-16 02:58:58,507","2022-06-16 02:59:18,453","serv1","transport",false,"2022-06-16 02:59:18,162","2022-06-16 02:59:18,637","rht-006","2022-06-16 02:59:18,917","2022-06-16 02:59:19,217","rhm-004","2022-06-16 02:59:20,617","2022-06-16 02:59:20,822"
"productHolon[866]",261,"2022-06-16 02:59:17,569","2022-06-16 02:59:18,713","serv3","transport",false,"2022-06-16 02:59:18,643","2022-06-16 02:59:18,845","rht-003","2022-06-16 02:59:19,145","2022-06-16 02:59:19,218","rhm-002","2022-06-16 02:59:20,901","2022-06-16 02:59:21,249"
"productHolon[695]",265,"2022-06-16 02:59:19,221","2022-06-16 02:59:19,292","serv2","transport",false,"2022-06-16 02:59:19,255","2022-06-16 02:59:19,502","rht-002","2022-06-16 02:59:19,946","2022-06-16 02:59:20,191","rhm-003","2022-06-16 02:59:20,827","2022-06-16 02:59:21,325"
"productHolon[2984]",260,"2022-06-16 02:59:17,330","2022-06-16 02:59:20,226","serv3","transport",false,"2022-06-16 02:59:20,191","2022-06-16 02:59:20,236","rht-005","2022-06-16 02:59:20,452","2022-06-16 02:59:20,790","rhm-004","2022-06-16 02:59:21,334","2022-06-16 02:59:21,869"
"productHolon[642]",268,"2022-06-16 02:59:19,504","2022-06-16 02:59:20,310","serv3","transport",false,"2022-06-16 02:59:20,229","2022-06-16 02:59:20,379","rht-004","2022-06-16 02:59:20,515","2022-06-16 02:59:20,791","rhm-003","2022-06-16 02:59:22,236","2022-06-16 02:59:22,534"
"productHolon[2496]",271,"2022-06-16 02:59:20,380","2022-06-16 02:59:20,497","serv2","transport",false,"2022-06-16 02:59:20,449","2022-06-16 02:59:20,506","rht-001","2022-06-16 02:59:20,824","2022-06-16 02:59:21,128","rhm-002","2022-06-16 02:59:22,306","2022-06-16 02:59:22,534"
"productHolon[1973]",115,"2022-06-16 02:58:59,737","2022-06-16 02:59:21,158","serv1","transport",false,"2022-06-16 02:59:21,125","2022-06-16 02:59:21,162","rht-005","2022-06-16 02:59:21,494","2022-06-16 02:59:21,743","rhm-004","2022-06-16 02:59:22,602","2022-06-16 02:59:22,634"
"productHolon[875]",228,"2022-06-16 02:59:07,082","2022-06-16 02:59:07,123","serv3","transport",false,"2022-06-16 02:59:07,092","2022-06-16 02:59:07,214","rht-006","2022-06-16 02:59:07,604","2022-06-16 02:59:07,635","rhm-001","2022-06-16 02:59:22,386","2022-06-16 02:59:22,752"
"productHolon[1774]",273,"2022-06-16 02:59:21,381","2022-06-16 02:59:21,495","serv2","transport",false,"2022-06-16 02:59:21,456","2022-06-16 02:59:21,530","rht-006","2022-06-16 02:59:21,580","2022-06-16 02:59:21,808","rhm-004","2022-06-16 02:59:23,257","2022-06-16 02:59:23,572"
"productHolon[2779]",190,"2022-06-16 02:59:03,414","2022-06-16 02:59:19,391","serv1","transport",false,"2022-06-16 02:59:19,149","2022-06-16 02:59:19,497","rht-004","2022-06-16 02:59:19,646","2022-06-16 02:59:19,916","rhm-003","2022-06-16 02:59:23,609","2022-06-16 02:59:23,788"
"productHolon[2455]",180,"2022-06-16 02:59:02,973","2022-06-16 02:59:20,512","serv1","transport",false,"2022-06-16 02:59:20,451","2022-06-16 02:59:20,514","rht-002","2022-06-16 02:59:20,759","2022-06-16 02:59:20,902","rhm-002","2022-06-16 02:59:23,609","2022-06-16 02:59:23,868"
"productHolon[695]",274,"2022-06-16 02:59:21,677","2022-06-16 02:59:22,426","serv3","transport",false,"2022-06-16 02:59:22,275","2022-06-16 02:59:22,498","rht-004","2022-06-16 02:59:22,828","2022-06-16 02:59:22,986","rhm-004","2022-06-16 02:59:24,121","2022-06-16 02:59:24,503"
"productHolon[2806]",267,"2022-06-16 02:59:19,461","2022-06-16 02:59:22,071","serv3","transport",false,"2022-06-16 02:59:22,024","2022-06-16 02:59:22,173","rht-002","2022-06-16 02:59:22,500","2022-06-16 02:59:22,908","rhm-002","2022-06-16 02:59:24,514","2022-06-16 02:59:24,789"
"productHolon[1792]",272,"2022-06-16 02:59:21,044","2022-06-16 02:59:21,250","serv2","transport",false,"2022-06-16 02:59:21,048","2022-06-16 02:59:21,317","rht-003","2022-06-16 02:59:21,494","2022-06-16 02:59:21,808","rhm-001","2022-06-16 02:59:24,268","2022-06-16 02:59:24,789"
"productHolon[1973]",279,"2022-06-16 02:59:23,035","2022-06-16 02:59:23,110","serv2","transport",false,"2022-06-16 02:59:23,038","2022-06-16 02:59:23,142","rht-003","2022-06-16 02:59:23,410","2022-06-16 02:59:23,557","rhm-003","2022-06-16 02:59:25,035","2022-06-16 02:59:25,247"
