"ph","step","startServiceRequest","startTransportRequest","service","transportService","isForWarehouse","endServiceRequest","endTransportRequest","rhtId","startTransport","endTransport","rhmId","startService","endService"
"productHolon[144]",66,"2022-06-17 08:30:30,586","2022-06-17 08:30:30,776","serv3","transport",false,"2022-06-17 08:30:30,722","2022-06-17 08:30:31,017","rht-003","2022-06-17 08:30:33,225","2022-06-17 08:30:34,590","rhm-004","2022-06-17 08:30:38,912","2022-06-17 08:30:39,392"
"productHolon[41]",70,"2022-06-17 08:30:31,204","2022-06-17 08:30:31,624","serv3","transport",false,"2022-06-17 08:30:31,268","2022-06-17 08:30:32,278","rht-002","2022-06-17 08:30:34,727","2022-06-17 08:30:36,161","rhm-009","2022-06-17 08:30:38,911","2022-06-17 08:30:39,509"
"productHolon[25]",81,"2022-06-17 08:30:34,771","2022-06-17 08:30:37,053","serv1","transport",false,"2022-06-17 08:30:36,863","2022-06-17 08:30:37,305","rht-002","2022-06-17 08:30:37,889","2022-06-17 08:30:38,377","rhm-002","2022-06-17 08:30:39,815","2022-06-17 08:30:39,931"
"productHolon[186]",79,"2022-06-17 08:30:34,444","2022-06-17 08:30:34,849","serv1","transport",false,"2022-06-17 08:30:34,725","2022-06-17 08:30:36,953","rht-005","2022-06-17 08:30:38,171","2022-06-17 08:30:38,617","rhm-007","2022-06-17 08:30:39,870","2022-06-17 08:30:40,028"
"productHolon[308]",73,"2022-06-17 08:30:33,148","2022-06-17 08:30:34,585","serv1","transport",false,"2022-06-17 08:30:33,613","2022-06-17 08:30:36,527","rht-007","2022-06-17 08:30:38,833","2022-06-17 08:30:39,472","rhm-008","2022-06-17 08:30:40,147","2022-06-17 08:30:40,770"
"productHolon[324]",60,"2022-06-17 08:30:28,218","2022-06-17 08:30:29,407","serv1","transport",false,"2022-06-17 08:30:28,332","2022-06-17 08:30:31,018","rht-009","2022-06-17 08:30:36,922","2022-06-17 08:30:37,992","rhm-003","2022-06-17 08:30:40,146","2022-06-17 08:30:40,770"
"productHolon[7]",71,"2022-06-17 08:30:31,619","2022-06-17 08:30:32,077","serv1","transport",false,"2022-06-17 08:30:31,871","2022-06-17 08:30:32,278","rht-001","2022-06-17 08:30:38,764","2022-06-17 08:30:39,391","rhm-005","2022-06-17 08:30:40,147","2022-06-17 08:30:40,934"
"productHolon[178]",69,"2022-06-17 08:30:31,144","2022-06-17 08:30:32,042","serv2","transport",false,"2022-06-17 08:30:31,268","2022-06-17 08:30:32,277","rht-010","2022-06-17 08:30:35,415","2022-06-17 08:30:36,162","rhm-010","2022-06-17 08:30:40,732","2022-06-17 08:30:40,966"
"productHolon[42]",86,"2022-06-17 08:30:35,800","2022-06-17 08:30:36,152","serv2","transport",false,"2022-06-17 08:30:35,977","2022-06-17 08:30:38,761","rht-004","2022-06-17 08:30:39,864","2022-06-17 08:30:40,156","rhm-002","2022-06-17 08:30:40,939","2022-06-17 08:30:41,684"
"productHolon[219]",84,"2022-06-17 08:30:35,504","2022-06-17 08:30:37,384","serv2","transport",false,"2022-06-17 08:30:36,528","2022-06-17 08:30:38,518","rht-008","2022-06-17 08:30:39,044","2022-06-17 08:30:40,157","rhm-009","2022-06-17 08:30:40,939","2022-06-17 08:30:41,685"
"productHolon[218]",95,"2022-06-17 08:30:38,559","2022-06-17 08:30:39,399","serv1","transport",false,"2022-06-17 08:30:38,897","2022-06-17 08:30:39,475","rht-002","2022-06-17 08:30:40,089","2022-06-17 08:30:40,699","rhm-006","2022-06-17 08:30:41,652","2022-06-17 08:30:42,019"
"productHolon[117]",77,"2022-06-17 08:30:34,323","2022-06-17 08:30:36,558","serv2","transport",false,"2022-06-17 08:30:36,396","2022-06-17 08:30:36,889","rht-010","2022-06-17 08:30:37,888","2022-06-17 08:30:39,391","rhm-003","2022-06-17 08:30:41,948","2022-06-17 08:30:42,255"
"productHolon[247]",94,"2022-06-17 08:30:38,226","2022-06-17 08:30:38,908","serv1","transport",false,"2022-06-17 08:30:38,258","2022-06-17 08:30:38,979","rht-006","2022-06-17 08:30:39,864","2022-06-17 08:30:40,699","rhm-010","2022-06-17 08:30:42,265","2022-06-17 08:30:42,988"
"productHolon[154]",91,"2022-06-17 08:30:37,306","2022-06-17 08:30:38,749","serv3","transport",false,"2022-06-17 08:30:37,379","2022-06-17 08:30:38,768","rht-003","2022-06-17 08:30:39,345","2022-06-17 08:30:40,156","rhm-005","2022-06-17 08:30:42,265","2022-06-17 08:30:43,097"
"productHolon[102]",62,"2022-06-17 08:30:29,615","2022-06-17 08:30:30,372","serv3","transport",false,"2022-06-17 08:30:30,152","2022-06-17 08:30:30,913","rht-002","2022-06-17 08:30:31,935","2022-06-17 08:30:32,743","rhm-001","2022-06-17 08:30:41,754","2022-06-17 08:30:43,318"
"productHolon[166]",96,"2022-06-17 08:30:38,985","2022-06-17 08:30:39,897","serv3","transport",false,"2022-06-17 08:30:39,273","2022-06-17 08:30:39,975","rht-001","2022-06-17 08:30:41,393","2022-06-17 08:30:42,025","rhm-002","2022-06-17 08:30:43,099","2022-06-17 08:30:43,763"
"productHolon[10]",75,"2022-06-17 08:30:33,429","2022-06-17 08:30:34,587","serv2","transport",false,"2022-06-17 08:30:33,435","2022-06-17 08:30:38,979","rht-009","2022-06-17 08:30:41,393","2022-06-17 08:30:41,784","rhm-006","2022-06-17 08:30:43,453","2022-06-17 08:30:44,641"
"productHolon[213]",83,"2022-06-17 08:30:35,144","2022-06-17 08:30:37,564","serv1","transport",false,"2022-06-17 08:30:36,721","2022-06-17 08:30:38,970","rht-007","2022-06-17 08:30:42,093","2022-06-17 08:30:42,822","rhm-004","2022-06-17 08:30:43,836","2022-06-17 08:30:44,642"
